,year,주소,단지명,전용면적(㎡)_x,면적라벨,거래금액(만원),m2당금액(만원),employment_rate(%),GDP(won),economysc,consumeprc,migrationpop,bankloan(1bw),room,bath,adr_dong,버스노선수
8898,2020,경기도 고양시 가좌동 1090,가좌마을1단지양우,59,1,24150,402,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,가좌동,4
8899,2020,경기도 고양시 가좌동 1090,가좌마을1단지양우,84,3,27098,320,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,가좌동,4
8900,2020,경기도 고양시 가좌동 1105,가좌마을7단지꿈에그린,59,1,28591,476,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,가좌동,4
8901,2020,경기도 고양시 가좌동 1105,가좌마을7단지꿈에그린,101,3,38883,381,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,가좌동,4
8902,2020,경기도 고양시 가좌동 1105,가좌마을7단지꿈에그린,134,3,43770,325,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,가좌동,4
8903,2020,경기도 고양시 가좌동 1105,가좌마을7단지꿈에그린,161,3,49561,307,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,가좌동,4
8904,2020,경기도 고양시 고양동 103,화성그린빌,59,1,14500,241,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8905,2020,경기도 고양시 고양동 103,화성그린빌,84,3,19600,231,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8906,2020,경기도 고양시 고양동 103,화성그린빌,124,3,24400,196,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8907,2020,경기도 고양시 고양동 1121,푸른마을10단지,84,3,26252,310,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8908,2020,경기도 고양시 고양동 1121,푸른마을10단지,106,3,30295,284,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8909,2020,경기도 고양시 고양동 1121,푸른마을10단지,115,3,32542,281,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8910,2020,경기도 고양시 고양동 197,삼성,59,1,18766,313,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8911,2020,경기도 고양시 고양동 197,삼성,84,3,22200,261,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8912,2020,경기도 고양시 고양동 240-6,현대1,59,1,17450,293,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8913,2020,경기도 고양시 고양동 240-6,현대1,84,3,21441,253,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8914,2020,경기도 고양시 고양동 255,현대2,59,1,17220,287,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8915,2020,경기도 고양시 고양동 255,현대2,84,3,17813,210,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8916,2020,경기도 고양시 고양동 399,청구,59,1,14283,238,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8917,2020,경기도 고양시 고양동 399,청구,84,3,16183,190,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8918,2020,경기도 고양시 고양동 414-1,윤창APT,58,1,13108,222,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8919,2020,경기도 고양시 고양동 414-1,윤창APT,59,1,15700,262,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8920,2020,경기도 고양시 고양동 414-1,윤창APT,84,3,16887,198,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8921,2020,경기도 고양시 고양동 454,고양동우방유쉘아파트,59,1,20650,344,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8922,2020,경기도 고양시 고양동 454,고양동우방유쉘아파트,84,3,24586,289,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8923,2020,경기도 고양시 고양동 719,푸른마을3단지,59,1,19550,325,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8924,2020,경기도 고양시 고양동 719,푸른마을3단지,84,3,22538,265,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8925,2020,경기도 고양시 고양동 720,푸른마을2단지,114,3,28035,244,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8926,2020,경기도 고양시 고양동 720,푸른마을2단지,134,3,34850,259,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8927,2020,경기도 고양시 고양동 724,푸른마을6단지,59,1,20920,348,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8928,2020,경기도 고양시 고양동 724,푸른마을6단지,84,3,24295,286,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8929,2020,경기도 고양시 고양동 730,푸른마을5단지,59,1,20650,344,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8930,2020,경기도 고양시 고양동 730,푸른마을5단지,84,3,25106,295,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8931,2020,경기도 고양시 고양동 734,푸른마을4단지,92,3,27700,297,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8932,2020,경기도 고양시 고양동 734,푸른마을4단지,125,3,33645,267,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8933,2020,경기도 고양시 고양동 735,푸른마을1단지,59,1,22637,382,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8934,2020,경기도 고양시 고양동 735,푸른마을1단지,84,3,27363,322,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8935,2020,경기도 고양시 고양동 752,푸른마을7단지,84,3,26779,315,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,고양동,0
8936,2020,경기도 고양시 관산동 1015,더퍼스트프라임,59,1,22426,374,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8937,2020,경기도 고양시 관산동 1015,더퍼스트프라임,84,3,28394,335,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8938,2020,경기도 고양시 관산동 1015,더퍼스트프라임,114,3,37172,324,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8939,2020,경기도 고양시 관산동 126,유승(126),59,1,17750,296,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8940,2020,경기도 고양시 관산동 126,유승(126),84,3,22133,260,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8941,2020,경기도 고양시 관산동 126,유승(126),115,3,26125,226,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8942,2020,경기도 고양시 관산동 134,윤창,46,1,7566,161,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8943,2020,경기도 고양시 관산동 134,윤창,49,1,7100,144,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8944,2020,경기도 고양시 관산동 137-1,유승(137-1),59,1,15750,262,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8945,2020,경기도 고양시 관산동 137-1,유승(137-1),84,3,19000,223,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8946,2020,경기도 고양시 관산동 151,허스(151),44,1,8250,185,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8947,2020,경기도 고양시 관산동 151,허스(151),57,1,9250,159,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8948,2020,경기도 고양시 관산동 151-3,허스(151-3),52,1,10200,194,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8949,2020,경기도 고양시 관산동 151-3,허스(151-3),54,1,11600,211,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8950,2020,경기도 고양시 관산동 178-57,새서울,42,1,10240,239,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8951,2020,경기도 고양시 관산동 178-57,새서울,45,1,10783,235,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8952,2020,경기도 고양시 관산동 178-57,새서울,56,1,13906,245,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8953,2020,경기도 고양시 관산동 178-57,새서울,68,2,17500,255,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8954,2020,경기도 고양시 관산동 180-7,한승미메이드,78,2,20400,261,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8955,2020,경기도 고양시 관산동 180-7,한승미메이드,82,2,21000,254,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8956,2020,경기도 고양시 관산동 338-4,중앙,84,3,17500,207,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8957,2020,경기도 고양시 관산동 981,신성,59,1,21587,362,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8958,2020,경기도 고양시 관산동 981,신성,84,3,25407,299,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8959,2020,경기도 고양시 관산동 996,주공그린빌,59,1,21261,354,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8960,2020,경기도 고양시 관산동 996,주공그린빌,75,2,26204,345,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8961,2020,경기도 고양시 관산동 996,주공그린빌,84,3,26546,313,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,관산동,4
8962,2020,경기도 고양시 대화동 1499,대화GS자이(1단지),118,3,47144,399,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8963,2020,경기도 고양시 대화동 1499,대화GS자이(1단지),134,3,47223,352,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8964,2020,경기도 고양시 대화동 1499,대화GS자이(1단지),163,3,48809,298,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8965,2020,경기도 고양시 대화동 1580,대화마을한라(2단지),84,3,33888,399,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8966,2020,경기도 고양시 대화동 1580,대화마을한라(2단지),133,3,45646,342,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8967,2020,경기도 고양시 대화동 1580,대화마을한라(2단지),164,3,49320,300,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8968,2020,경기도 고양시 대화동 2209,세경,40,1,19005,471,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8969,2020,경기도 고양시 대화동 2209,세경,49,1,26088,525,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8970,2020,경기도 고양시 대화동 2212,성저마을(동익1단지),59,1,30923,523,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8971,2020,경기도 고양시 대화동 2212,성저마을(동익1단지),69,2,33027,476,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8972,2020,경기도 고양시 대화동 2212,성저마을(동익1단지),84,3,39224,462,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8973,2020,경기도 고양시 대화동 2213,성저마을(삼익),59,1,27677,461,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8974,2020,경기도 고양시 대화동 2213,성저마을(삼익),78,2,36455,467,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8975,2020,경기도 고양시 대화동 2215,성저마을(풍림),45,1,23719,522,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8976,2020,경기도 고양시 대화동 2215,성저마을(풍림),83,2,40640,485,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8977,2020,경기도 고양시 대화동 2228,장성마을(동부),52,1,28818,553,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8978,2020,경기도 고양시 대화동 2228,장성마을(동부),67,2,41757,619,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8979,2020,경기도 고양시 대화동 2228,장성마을(동부),84,3,53037,624,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8980,2020,경기도 고양시 대화동 2232,장성마을(대명4),99,3,51830,519,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8981,2020,경기도 고양시 대화동 2232,장성마을(대명4),130,3,59500,456,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8982,2020,경기도 고양시 대화동 2234,장성마을(3),101,3,58400,573,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8983,2020,경기도 고양시 대화동 2234,장성마을(3),133,3,64600,483,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8984,2020,경기도 고양시 대화동 2234,장성마을(3),148,3,62750,423,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8985,2020,경기도 고양시 대화동 2236,장성마을(대명2),59,1,33180,561,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8986,2020,경기도 고양시 대화동 2236,장성마을(대명2),61,2,35213,572,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8987,2020,경기도 고양시 대화동 2570,대화마을(5단지),84,3,33934,402,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8988,2020,경기도 고양시 대화동 2570,휴먼빌(6단지),84,3,32563,386,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8989,2020,경기도 고양시 대화동 2573,대화마을동문(3단지),84,3,33815,400,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8990,2020,경기도 고양시 대화동 2579,양우파크타운,59,1,28530,476,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8991,2020,경기도 고양시 대화동 2579,양우파크타운,84,3,35544,422,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8992,2020,경기도 고양시 대화동 2580,킨텍스아이파크,84,3,41986,494,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8993,2020,경기도 고양시 대화동 2580,킨텍스아이파크,119,3,51838,433,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8994,2020,경기도 고양시 대화동 2603,킨텍스꿈에그린,84,3,117550,1391,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8995,2020,경기도 고양시 대화동 2603,킨텍스꿈에그린,93,3,126666,1354,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,대화동,13
8996,2020,경기도 고양시 덕이동 1037,동문2,72,2,19940,276,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
8997,2020,경기도 고양시 덕이동 1037,동문2,84,3,21271,252,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
8998,2020,경기도 고양시 덕이동 1076,중앙하이츠빌,84,3,23244,274,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
8999,2020,경기도 고양시 덕이동 1076,중앙하이츠빌,123,3,28625,231,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9000,2020,경기도 고양시 덕이동 1106,덕이1동문,72,2,20500,284,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9001,2020,경기도 고양시 덕이동 1106,덕이1동문,84,3,22204,262,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9002,2020,경기도 고양시 덕이동 1521,태영,84,3,27176,320,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9003,2020,경기도 고양시 덕이동 1524,하이파크시티일산아이파크1단지,84,3,41867,492,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9004,2020,경기도 고양시 덕이동 1524,하이파크시티일산아이파크1단지,124,3,48617,389,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9005,2020,경기도 고양시 덕이동 1524,하이파크시티일산아이파크1단지,127,3,48225,377,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9006,2020,경기도 고양시 덕이동 1524,하이파크시티일산아이파크1단지,146,3,56050,382,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9007,2020,경기도 고양시 덕이동 1524,하이파크시티일산아이파크1단지,175,3,59500,338,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9008,2020,경기도 고양시 덕이동 1529,하이파크시티일산파밀리에2단지,84,3,41400,489,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9009,2020,경기도 고양시 덕이동 1529,하이파크시티일산파밀리에2단지,121,3,50140,412,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9010,2020,경기도 고양시 덕이동 1529,하이파크시티일산파밀리에2단지,129,3,65000,500,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9011,2020,경기도 고양시 덕이동 1529,하이파크시티일산파밀리에2단지,146,3,57598,392,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9012,2020,경기도 고양시 덕이동 1529,하이파크시티일산파밀리에2단지,173,3,62939,362,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9013,2020,경기도 고양시 덕이동 1534,하이파크시티일산파밀리에3단지,121,3,51418,423,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9014,2020,경기도 고양시 덕이동 1534,하이파크시티일산파밀리에3단지,129,3,49771,383,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9015,2020,경기도 고양시 덕이동 1535,하이파크시티일산파밀리에4단지,84,3,40542,479,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9016,2020,경기도 고양시 덕이동 1535,하이파크시티일산파밀리에4단지,101,3,46231,453,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9017,2020,경기도 고양시 덕이동 1535,하이파크시티일산파밀리에4단지,121,3,52506,432,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9018,2020,경기도 고양시 덕이동 1535,하이파크시티일산파밀리에4단지,129,3,53080,408,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9019,2020,경기도 고양시 덕이동 1535,하이파크시티일산파밀리에4단지,146,3,61241,417,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9020,2020,경기도 고양시 덕이동 1535,하이파크시티일산파밀리에4단지,173,3,63292,364,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9021,2020,경기도 고양시 덕이동 1535,하이파크시티일산파밀리에4단지,202,3,95000,468,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9022,2020,경기도 고양시 덕이동 1535,하이파크시티일산파밀리에4단지,236,3,108660,458,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9023,2020,경기도 고양시 덕이동 1540,하이파크시티일산아이파크5단지,84,3,41621,489,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9024,2020,경기도 고양시 덕이동 1540,하이파크시티일산아이파크5단지,124,3,50127,401,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9025,2020,경기도 고양시 덕이동 1540,하이파크시티일산아이파크5단지,127,3,48756,381,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9026,2020,경기도 고양시 덕이동 1540,하이파크시티일산아이파크5단지,146,3,56500,385,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9027,2020,경기도 고양시 덕이동 1540,하이파크시티일산아이파크5단지,175,3,63394,360,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9028,2020,경기도 고양시 덕이동 277-10,철산,36,1,12436,343,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9029,2020,경기도 고양시 덕이동 277-10,철산,37,1,12862,346,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9030,2020,경기도 고양시 덕이동 277-10,철산,43,1,15611,360,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9031,2020,경기도 고양시 덕이동 382-13,동양라파크,129,3,34008,261,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9032,2020,경기도 고양시 덕이동 676-1,동문굿모닝힐3,84,3,22564,267,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,덕이동,5
9033,2020,경기도 고양시 도내동 1006,원흥호반베르디움더퍼스트5단지,69,2,64188,921,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9034,2020,경기도 고양시 도내동 1006,원흥호반베르디움더퍼스트5단지,84,3,71904,846,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9035,2020,경기도 고양시 도내동 1006,원흥호반베르디움더퍼스트5단지,101,3,72700,717,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9036,2020,경기도 고양시 도내동 1011,도래울센트럴파크(CentralPark),59,1,47169,787,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9037,2020,경기도 고양시 도내동 1011,도래울센트럴파크(CentralPark),74,2,53833,718,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9038,2020,경기도 고양시 도내동 1011,도래울센트럴파크(CentralPark),84,3,61600,725,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9039,2020,경기도 고양시 도내동 1103,도래울파크뷰,74,2,53527,714,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9040,2020,경기도 고양시 도내동 1103,도래울파크뷰,84,3,57951,683,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9041,2020,경기도 고양시 도내동 1107,고양원흥동일스위트,84,3,73318,862,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9042,2020,경기도 고양시 도내동 983,도래울센트럴더포레,74,2,51953,692,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9043,2020,경기도 고양시 도내동 983,도래울센트럴더포레,84,3,56027,660,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,도내동,0
9044,2020,경기도 고양시 동산동 344,동산마을호반베르디움,84,3,58149,684,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,동산동,1
9045,2020,경기도 고양시 동산동 365,동산마을22단지호반베르디움,84,3,69972,823,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,동산동,1
9046,2020,경기도 고양시 마두동 717,백마마을(쌍용),50,1,27371,545,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9047,2020,경기도 고양시 마두동 717,백마마을(쌍용),70,2,40515,575,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9048,2020,경기도 고양시 마두동 717,백마마을(쌍용),84,3,49600,584,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9049,2020,경기도 고양시 마두동 717,백마마을(쌍용),101,3,56250,552,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9050,2020,경기도 고양시 마두동 717,백마마을(쌍용),134,3,56642,420,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9051,2020,경기도 고양시 마두동 717,백마마을(한성),50,1,27264,543,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9052,2020,경기도 고양시 마두동 717,백마마을(한성),70,2,41512,589,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9053,2020,경기도 고양시 마두동 717,백마마을(한성),84,3,47475,559,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9054,2020,경기도 고양시 마두동 717,백마마을(한성),101,3,56525,555,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9055,2020,경기도 고양시 마두동 717,백마마을(한성),134,3,66071,490,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9056,2020,경기도 고양시 마두동 719,백마마을(벽산),59,1,33672,561,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9057,2020,경기도 고양시 마두동 719,백마마을(벽산),84,3,50805,598,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9058,2020,경기도 고양시 마두동 719,백마마을(벽산),101,3,59038,579,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9059,2020,경기도 고양시 마두동 719,백마마을(벽산),134,3,63166,468,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9060,2020,경기도 고양시 마두동 732,백마마을(금호),41,1,22017,526,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9061,2020,경기도 고양시 마두동 732,백마마을(금호),83,2,48360,577,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9062,2020,경기도 고양시 마두동 732,백마마을(한양),41,1,19091,464,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9063,2020,경기도 고양시 마두동 732,백마마을(한양),84,3,47488,559,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
9064,2020,경기도 고양시 마두동 734,백마마을(청구),101,3,57657,570,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3.0,2.0,마두동,16
